"","date","Trailhead","year","modality","user.count","week","weekend","has_sled","Zone","rating_above","rating_near","rating_below","swe","change_swe","snow_depth","change_depth","air_temp","snow_density","lag1snow","lag2snow","lag3snow","lag4snow","past2snow","past3snow","past4snow","past5snow"
"11111",2021-03-28,"Brush Creek Trailhead","w2021","Motorized",0,"Sun","weekend","sled","Brush/Cement",NA,NA,NA,11,NA,42,0,31,26.2,-2,1,2,0,-2,-1,1,1
"11112",2021-03-28,"Brush Creek Trailhead","w2021","Hybrid",0,"Sun","weekend","sled","Brush/Cement",NA,NA,NA,11,NA,42,0,31,26.2,-2,1,2,0,-2,-1,1,1
"11113",2021-03-29,"Brush Creek Trailhead","w2021","Non.motorized",11,"Mon","weekday","no_sled","Brush/Cement",NA,NA,NA,11.1,NA,40,-2,37,27.8,0,-2,1,2,-2,-4,-3,-1
"11114",2021-03-29,"Brush Creek Trailhead","w2021","Mechanized",0,"Mon","weekday","no_sled","Brush/Cement",NA,NA,NA,11.1,NA,40,-2,37,27.8,0,-2,1,2,-2,-4,-3,-1
"11115",2021-03-29,"Brush Creek Trailhead","w2021","Motorized",0,"Mon","weekday","sled","Brush/Cement",NA,NA,NA,11.1,NA,40,-2,37,27.8,0,-2,1,2,-2,-4,-3,-1
"11116",2021-03-29,"Brush Creek Trailhead","w2021","Hybrid",0,"Mon","weekday","sled","Brush/Cement",NA,NA,NA,11.1,NA,40,-2,37,27.8,0,-2,1,2,-2,-4,-3,-1
"11117",2021-03-30,"Brush Creek Trailhead","w2021","Non.motorized",7,"Tue","weekday","no_sled","Brush/Cement",NA,NA,NA,11.1,NA,39,-1,23,28.5,-2,0,-2,1,-3,-3,-5,-4
"11118",2021-03-30,"Brush Creek Trailhead","w2021","Mechanized",0,"Tue","weekday","no_sled","Brush/Cement",NA,NA,NA,11.1,NA,39,-1,23,28.5,-2,0,-2,1,-3,-3,-5,-4
"11119",2021-03-30,"Brush Creek Trailhead","w2021","Motorized",0,"Tue","weekday","sled","Brush/Cement",NA,NA,NA,11.1,NA,39,-1,23,28.5,-2,0,-2,1,-3,-3,-5,-4
"11120",2021-03-30,"Brush Creek Trailhead","w2021","Hybrid",0,"Tue","weekday","sled","Brush/Cement",NA,NA,NA,11.1,NA,39,-1,23,28.5,-2,0,-2,1,-3,-3,-5,-4
"11121",2021-03-31,"Brush Creek Trailhead","w2021","Non.motorized",11,"Wed","weekday","no_sled","Brush/Cement",NA,NA,NA,11.1,NA,39,0,26,28.5,-1,-2,0,-2,-1,-3,-3,-5
"11122",2021-03-31,"Brush Creek Trailhead","w2021","Mechanized",0,"Wed","weekday","no_sled","Brush/Cement",NA,NA,NA,11.1,NA,39,0,26,28.5,-1,-2,0,-2,-1,-3,-3,-5
"11123",2021-03-31,"Brush Creek Trailhead","w2021","Motorized",0,"Wed","weekday","sled","Brush/Cement",NA,NA,NA,11.1,NA,39,0,26,28.5,-1,-2,0,-2,-1,-3,-3,-5
"11124",2021-03-31,"Brush Creek Trailhead","w2021","Hybrid",0,"Wed","weekday","sled","Brush/Cement",NA,NA,NA,11.1,NA,39,0,26,28.5,-1,-2,0,-2,-1,-3,-3,-5
"11125",2021-04-01,"Brush Creek Trailhead","w2021","Non.motorized",13,"Thu","weekday","no_sled","Brush/Cement",NA,NA,NA,11.1,NA,38,-1,36,29.2,0,-1,-2,0,-1,-2,-4,-4
"11126",2021-04-01,"Brush Creek Trailhead","w2021","Mechanized",0,"Thu","weekday","no_sled","Brush/Cement",NA,NA,NA,11.1,NA,38,-1,36,29.2,0,-1,-2,0,-1,-2,-4,-4
"11127",2021-04-01,"Brush Creek Trailhead","w2021","Motorized",0,"Thu","weekday","sled","Brush/Cement",NA,NA,NA,11.1,NA,38,-1,36,29.2,0,-1,-2,0,-1,-2,-4,-4
"11128",2021-04-01,"Brush Creek Trailhead","w2021","Hybrid",0,"Thu","weekday","sled","Brush/Cement",NA,NA,NA,11.1,NA,38,-1,36,29.2,0,-1,-2,0,-1,-2,-4,-4
"11129",2021-04-02,"Brush Creek Trailhead","w2021","Non.motorized",8,"Fri","weekday","no_sled","Brush/Cement",NA,NA,NA,11.1,NA,37,-1,42,30,-1,0,-1,-2,-2,-2,-3,-5
"11130",2021-04-02,"Brush Creek Trailhead","w2021","Mechanized",0,"Fri","weekday","no_sled","Brush/Cement",NA,NA,NA,11.1,NA,37,-1,42,30,-1,0,-1,-2,-2,-2,-3,-5
"11131",2021-04-02,"Brush Creek Trailhead","w2021","Motorized",0,"Fri","weekday","sled","Brush/Cement",NA,NA,NA,11.1,NA,37,-1,42,30,-1,0,-1,-2,-2,-2,-3,-5
"11132",2021-04-02,"Brush Creek Trailhead","w2021","Hybrid",0,"Fri","weekday","sled","Brush/Cement",NA,NA,NA,11.1,NA,37,-1,42,30,-1,0,-1,-2,-2,-2,-3,-5
"11133",2021-04-03,"Brush Creek Trailhead","w2021","Non.motorized",17,"Sat","weekend","no_sled","Brush/Cement",NA,NA,NA,10.8,NA,35,-2,45,30.9,-1,-1,0,-1,-3,-4,-4,-5
"11134",2021-04-03,"Brush Creek Trailhead","w2021","Mechanized",0,"Sat","weekend","no_sled","Brush/Cement",NA,NA,NA,10.8,NA,35,-2,45,30.9,-1,-1,0,-1,-3,-4,-4,-5
"11135",2021-04-03,"Brush Creek Trailhead","w2021","Motorized",0,"Sat","weekend","sled","Brush/Cement",NA,NA,NA,10.8,NA,35,-2,45,30.9,-1,-1,0,-1,-3,-4,-4,-5
"11136",2021-04-03,"Brush Creek Trailhead","w2021","Hybrid",0,"Sat","weekend","sled","Brush/Cement",NA,NA,NA,10.8,NA,35,-2,45,30.9,-1,-1,0,-1,-3,-4,-4,-5
"11137",2021-04-04,"Brush Creek Trailhead","w2021","Non.motorized",4,"Sun","weekend","no_sled","Brush/Cement",NA,NA,NA,10.7,NA,34,-1,44,31.5,-2,-1,-1,0,-3,-4,-5,-5
"11138",2021-04-04,"Brush Creek Trailhead","w2021","Mechanized",0,"Sun","weekend","no_sled","Brush/Cement",NA,NA,NA,10.7,NA,34,-1,44,31.5,-2,-1,-1,0,-3,-4,-5,-5
"11139",2021-04-04,"Brush Creek Trailhead","w2021","Motorized",0,"Sun","weekend","sled","Brush/Cement",NA,NA,NA,10.7,NA,34,-1,44,31.5,-2,-1,-1,0,-3,-4,-5,-5
"11140",2021-04-04,"Brush Creek Trailhead","w2021","Hybrid",0,"Sun","weekend","sled","Brush/Cement",NA,NA,NA,10.7,NA,34,-1,44,31.5,-2,-1,-1,0,-3,-4,-5,-5
"11141",2021-04-05,"Brush Creek Trailhead","w2021","Non.motorized",4,"Mon","weekday","no_sled","Brush/Cement",NA,NA,NA,10.6,NA,33,-1,44,32.1,-1,-2,-1,-1,-2,-4,-5,-6
"11142",2021-04-05,"Brush Creek Trailhead","w2021","Mechanized",0,"Mon","weekday","no_sled","Brush/Cement",NA,NA,NA,10.6,NA,33,-1,44,32.1,-1,-2,-1,-1,-2,-4,-5,-6
"11143",2021-04-05,"Brush Creek Trailhead","w2021","Motorized",0,"Mon","weekday","sled","Brush/Cement",NA,NA,NA,10.6,NA,33,-1,44,32.1,-1,-2,-1,-1,-2,-4,-5,-6
"11144",2021-04-05,"Brush Creek Trailhead","w2021","Hybrid",0,"Mon","weekday","sled","Brush/Cement",NA,NA,NA,10.6,NA,33,-1,44,32.1,-1,-2,-1,-1,-2,-4,-5,-6
"11145",2021-04-06,"Brush Creek Trailhead","w2021","Non.motorized",7,"Tue","weekday","no_sled","Brush/Cement",NA,NA,NA,10.3,NA,31,-2,32,33.2,-1,-1,-2,-1,-3,-4,-6,-7
"11146",2021-04-06,"Brush Creek Trailhead","w2021","Mechanized",0,"Tue","weekday","no_sled","Brush/Cement",NA,NA,NA,10.3,NA,31,-2,32,33.2,-1,-1,-2,-1,-3,-4,-6,-7
"11147",2021-04-06,"Brush Creek Trailhead","w2021","Motorized",0,"Tue","weekday","sled","Brush/Cement",NA,NA,NA,10.3,NA,31,-2,32,33.2,-1,-1,-2,-1,-3,-4,-6,-7
"11148",2021-04-06,"Brush Creek Trailhead","w2021","Hybrid",0,"Tue","weekday","sled","Brush/Cement",NA,NA,NA,10.3,NA,31,-2,32,33.2,-1,-1,-2,-1,-3,-4,-6,-7
"11149",2021-04-07,"Brush Creek Trailhead","w2021","Non.motorized",7,"Wed","weekday","no_sled","Brush/Cement",NA,NA,NA,10,NA,31,0,33,32.3,-2,-1,-1,-2,-2,-3,-4,-6
"11150",2021-04-07,"Brush Creek Trailhead","w2021","Mechanized",0,"Wed","weekday","no_sled","Brush/Cement",NA,NA,NA,10,NA,31,0,33,32.3,-2,-1,-1,-2,-2,-3,-4,-6
"11151",2021-04-07,"Brush Creek Trailhead","w2021","Motorized",0,"Wed","weekday","sled","Brush/Cement",NA,NA,NA,10,NA,31,0,33,32.3,-2,-1,-1,-2,-2,-3,-4,-6
"11152",2021-04-07,"Brush Creek Trailhead","w2021","Hybrid",0,"Wed","weekday","sled","Brush/Cement",NA,NA,NA,10,NA,31,0,33,32.3,-2,-1,-1,-2,-2,-3,-4,-6
"11153",2021-04-08,"Brush Creek Trailhead","w2021","Non.motorized",7,"Thu","weekday","no_sled","Brush/Cement",NA,NA,NA,9.9,NA,29,-2,39,34.1,0,-2,-1,-1,-2,-4,-5,-6
