"","date","modality","year","week","weekend","has_sled","Zone","user.count","rating_above","rating_near","rating_below","swe","change_swe","snow_depth","change_depth","air_temp","snow_density","lag1snow","lag2snow","lag3snow","lag4snow","past2snow","past3snow","past4snow","past5snow"
"165",2017-12-31,"Motorized","w1718","Sun","weekend","sled","Slate River Rd",20,"1","1","1",3.2,0,15,0,31,21.3,-2,0,-1,-2,-2,-2,-3,-5
"166",2017-12-31,"Motorized","w1718","Sun","weekend","sled","Washington Gulch",6,"1","1","1",3.2,0,15,0,31,21.3,-2,0,-1,-2,-2,-2,-3,-5
"167",2017-12-31,"Motorized","w1718","Sun","weekend","sled","East River",4,"1","1","1",3.2,0,15,0,31,21.3,-2,0,-1,-2,-2,-2,-3,-5
"168",2017-12-31,"Motorized","w1718","Sun","weekend","sled","Brush/Cement",0,"1","1","1",3.2,0,15,0,31,21.3,-2,0,-1,-2,-2,-2,-3,-5
"169",2018-01-01,"Non.motorized","w1718","Mon","weekday","no_sled","Slate River Rd",63,"1","1","1",3.2,0,15,0,27,21.3,0,-2,0,-1,0,-2,-2,-3
"170",2018-01-01,"Non.motorized","w1718","Mon","weekday","no_sled","Washington Gulch",73,"1","1","1",3.2,0,15,0,27,21.3,0,-2,0,-1,0,-2,-2,-3
"171",2018-01-01,"Non.motorized","w1718","Mon","weekday","no_sled","East River",93,"1","1","1",3.2,0,15,0,27,21.3,0,-2,0,-1,0,-2,-2,-3
"172",2018-01-01,"Non.motorized","w1718","Mon","weekday","no_sled","Brush/Cement",44,"1","1","1",3.2,0,15,0,27,21.3,0,-2,0,-1,0,-2,-2,-3
"173",2018-01-01,"Mechanized","w1718","Mon","weekday","no_sled","Slate River Rd",7,"1","1","1",3.2,0,15,0,27,21.3,0,-2,0,-1,0,-2,-2,-3
"174",2018-01-01,"Mechanized","w1718","Mon","weekday","no_sled","Washington Gulch",2,"1","1","1",3.2,0,15,0,27,21.3,0,-2,0,-1,0,-2,-2,-3
"175",2018-01-01,"Mechanized","w1718","Mon","weekday","no_sled","East River",2,"1","1","1",3.2,0,15,0,27,21.3,0,-2,0,-1,0,-2,-2,-3
"176",2018-01-01,"Mechanized","w1718","Mon","weekday","no_sled","Brush/Cement",1,"1","1","1",3.2,0,15,0,27,21.3,0,-2,0,-1,0,-2,-2,-3
"177",2018-01-01,"Hybrid","w1718","Mon","weekday","sled","Slate River Rd",14,"1","1","1",3.2,0,15,0,27,21.3,0,-2,0,-1,0,-2,-2,-3
"178",2018-01-01,"Hybrid","w1718","Mon","weekday","sled","Washington Gulch",4,"1","1","1",3.2,0,15,0,27,21.3,0,-2,0,-1,0,-2,-2,-3
"179",2018-01-01,"Hybrid","w1718","Mon","weekday","sled","East River",0,"1","1","1",3.2,0,15,0,27,21.3,0,-2,0,-1,0,-2,-2,-3
"180",2018-01-01,"Hybrid","w1718","Mon","weekday","sled","Brush/Cement",0,"1","1","1",3.2,0,15,0,27,21.3,0,-2,0,-1,0,-2,-2,-3
"181",2018-01-01,"Motorized","w1718","Mon","weekday","sled","Slate River Rd",26,"1","1","1",3.2,0,15,0,27,21.3,0,-2,0,-1,0,-2,-2,-3
"182",2018-01-01,"Motorized","w1718","Mon","weekday","sled","Washington Gulch",16,"1","1","1",3.2,0,15,0,27,21.3,0,-2,0,-1,0,-2,-2,-3
"183",2018-01-01,"Motorized","w1718","Mon","weekday","sled","East River",0,"1","1","1",3.2,0,15,0,27,21.3,0,-2,0,-1,0,-2,-2,-3
"184",2018-01-01,"Motorized","w1718","Mon","weekday","sled","Brush/Cement",0,"1","1","1",3.2,0,15,0,27,21.3,0,-2,0,-1,0,-2,-2,-3
"185",2018-01-02,"Non.motorized","w1718","Tue","weekday","no_sled","Slate River Rd",29,"1","1","1",3.2,0,15,0,22,21.3,0,0,-2,0,0,0,-2,-2
"186",2018-01-02,"Non.motorized","w1718","Tue","weekday","no_sled","Washington Gulch",35,"1","1","1",3.2,0,15,0,22,21.3,0,0,-2,0,0,0,-2,-2
"187",2018-01-02,"Non.motorized","w1718","Tue","weekday","no_sled","East River",0,"1","1","1",3.2,0,15,0,22,21.3,0,0,-2,0,0,0,-2,-2
"188",2018-01-02,"Non.motorized","w1718","Tue","weekday","no_sled","Brush/Cement",13,"1","1","1",3.2,0,15,0,22,21.3,0,0,-2,0,0,0,-2,-2
"189",2018-01-02,"Mechanized","w1718","Tue","weekday","no_sled","Slate River Rd",3,"1","1","1",3.2,0,15,0,22,21.3,0,0,-2,0,0,0,-2,-2
"190",2018-01-02,"Mechanized","w1718","Tue","weekday","no_sled","Washington Gulch",0,"1","1","1",3.2,0,15,0,22,21.3,0,0,-2,0,0,0,-2,-2
"191",2018-01-02,"Mechanized","w1718","Tue","weekday","no_sled","East River",0,"1","1","1",3.2,0,15,0,22,21.3,0,0,-2,0,0,0,-2,-2
"192",2018-01-02,"Mechanized","w1718","Tue","weekday","no_sled","Brush/Cement",1,"1","1","1",3.2,0,15,0,22,21.3,0,0,-2,0,0,0,-2,-2
"193",2018-01-02,"Hybrid","w1718","Tue","weekday","sled","Slate River Rd",11,"1","1","1",3.2,0,15,0,22,21.3,0,0,-2,0,0,0,-2,-2
"194",2018-01-02,"Hybrid","w1718","Tue","weekday","sled","Washington Gulch",0,"1","1","1",3.2,0,15,0,22,21.3,0,0,-2,0,0,0,-2,-2
"195",2018-01-02,"Hybrid","w1718","Tue","weekday","sled","East River",0,"1","1","1",3.2,0,15,0,22,21.3,0,0,-2,0,0,0,-2,-2
"196",2018-01-02,"Hybrid","w1718","Tue","weekday","sled","Brush/Cement",0,"1","1","1",3.2,0,15,0,22,21.3,0,0,-2,0,0,0,-2,-2
"197",2018-01-02,"Motorized","w1718","Tue","weekday","sled","Slate River Rd",17,"1","1","1",3.2,0,15,0,22,21.3,0,0,-2,0,0,0,-2,-2
"198",2018-01-02,"Motorized","w1718","Tue","weekday","sled","Washington Gulch",1,"1","1","1",3.2,0,15,0,22,21.3,0,0,-2,0,0,0,-2,-2
"199",2018-01-02,"Motorized","w1718","Tue","weekday","sled","East River",0,"1","1","1",3.2,0,15,0,22,21.3,0,0,-2,0,0,0,-2,-2
"200",2018-01-02,"Motorized","w1718","Tue","weekday","sled","Brush/Cement",0,"1","1","1",3.2,0,15,0,22,21.3,0,0,-2,0,0,0,-2,-2
"201",2018-01-03,"Non.motorized","w1718","Wed","weekday","no_sled","Slate River Rd",26,"1","1","1",3.2,0,15,0,27,21.3,0,0,0,-2,0,0,0,-2
"202",2018-01-03,"Non.motorized","w1718","Wed","weekday","no_sled","Washington Gulch",0,"1","1","1",3.2,0,15,0,27,21.3,0,0,0,-2,0,0,0,-2
"203",2018-01-03,"Non.motorized","w1718","Wed","weekday","no_sled","East River",0,"1","1","1",3.2,0,15,0,27,21.3,0,0,0,-2,0,0,0,-2
"204",2018-01-03,"Non.motorized","w1718","Wed","weekday","no_sled","Brush/Cement",24,"1","1","1",3.2,0,15,0,27,21.3,0,0,0,-2,0,0,0,-2
"205",2018-01-03,"Mechanized","w1718","Wed","weekday","no_sled","Slate River Rd",4,"1","1","1",3.2,0,15,0,27,21.3,0,0,0,-2,0,0,0,-2
"206",2018-01-03,"Mechanized","w1718","Wed","weekday","no_sled","Washington Gulch",0,"1","1","1",3.2,0,15,0,27,21.3,0,0,0,-2,0,0,0,-2
"207",2018-01-03,"Mechanized","w1718","Wed","weekday","no_sled","East River",0,"1","1","1",3.2,0,15,0,27,21.3,0,0,0,-2,0,0,0,-2
"208",2018-01-03,"Mechanized","w1718","Wed","weekday","no_sled","Brush/Cement",0,"1","1","1",3.2,0,15,0,27,21.3,0,0,0,-2,0,0,0,-2
"209",2018-01-03,"Hybrid","w1718","Wed","weekday","sled","Slate River Rd",4,"1","1","1",3.2,0,15,0,27,21.3,0,0,0,-2,0,0,0,-2
"210",2018-01-03,"Hybrid","w1718","Wed","weekday","sled","Washington Gulch",0,"1","1","1",3.2,0,15,0,27,21.3,0,0,0,-2,0,0,0,-2
"211",2018-01-03,"Hybrid","w1718","Wed","weekday","sled","East River",0,"1","1","1",3.2,0,15,0,27,21.3,0,0,0,-2,0,0,0,-2
"212",2018-01-03,"Hybrid","w1718","Wed","weekday","sled","Brush/Cement",0,"1","1","1",3.2,0,15,0,27,21.3,0,0,0,-2,0,0,0,-2
"213",2018-01-03,"Motorized","w1718","Wed","weekday","sled","Slate River Rd",14,"1","1","1",3.2,0,15,0,27,21.3,0,0,0,-2,0,0,0,-2
"214",2018-01-03,"Motorized","w1718","Wed","weekday","sled","Washington Gulch",0,"1","1","1",3.2,0,15,0,27,21.3,0,0,0,-2,0,0,0,-2
"215",2018-01-03,"Motorized","w1718","Wed","weekday","sled","East River",0,"1","1","1",3.2,0,15,0,27,21.3,0,0,0,-2,0,0,0,-2
"216",2018-01-03,"Motorized","w1718","Wed","weekday","sled","Brush/Cement",0,"1","1","1",3.2,0,15,0,27,21.3,0,0,0,-2,0,0,0,-2
"217",2018-01-04,"Non.motorized","w1718","Thu","weekday","no_sled","Slate River Rd",19,"1","1","1",3.2,0,15,0,29,21.3,0,0,0,0,0,0,0,0
"218",2018-01-04,"Non.motorized","w1718","Thu","weekday","no_sled","Washington Gulch",0,"1","1","1",3.2,0,15,0,29,21.3,0,0,0,0,0,0,0,0
"219",2018-01-04,"Non.motorized","w1718","Thu","weekday","no_sled","East River",0,"1","1","1",3.2,0,15,0,29,21.3,0,0,0,0,0,0,0,0
"220",2018-01-04,"Non.motorized","w1718","Thu","weekday","no_sled","Brush/Cement",15,"1","1","1",3.2,0,15,0,29,21.3,0,0,0,0,0,0,0,0
"221",2018-01-04,"Mechanized","w1718","Thu","weekday","no_sled","Slate River Rd",5,"1","1","1",3.2,0,15,0,29,21.3,0,0,0,0,0,0,0,0
"222",2018-01-04,"Mechanized","w1718","Thu","weekday","no_sled","Washington Gulch",0,"1","1","1",3.2,0,15,0,29,21.3,0,0,0,0,0,0,0,0
"223",2018-01-04,"Mechanized","w1718","Thu","weekday","no_sled","East River",0,"1","1","1",3.2,0,15,0,29,21.3,0,0,0,0,0,0,0,0
"224",2018-01-04,"Mechanized","w1718","Thu","weekday","no_sled","Brush/Cement",0,"1","1","1",3.2,0,15,0,29,21.3,0,0,0,0,0,0,0,0
"225",2018-01-04,"Hybrid","w1718","Thu","weekday","sled","Slate River Rd",4,"1","1","1",3.2,0,15,0,29,21.3,0,0,0,0,0,0,0,0
"226",2018-01-04,"Hybrid","w1718","Thu","weekday","sled","Washington Gulch",0,"1","1","1",3.2,0,15,0,29,21.3,0,0,0,0,0,0,0,0
"227",2018-01-04,"Hybrid","w1718","Thu","weekday","sled","East River",0,"1","1","1",3.2,0,15,0,29,21.3,0,0,0,0,0,0,0,0
"228",2018-01-04,"Hybrid","w1718","Thu","weekday","sled","Brush/Cement",0,"1","1","1",3.2,0,15,0,29,21.3,0,0,0,0,0,0,0,0
"229",2018-01-04,"Motorized","w1718","Thu","weekday","sled","Slate River Rd",17,"1","1","1",3.2,0,15,0,29,21.3,0,0,0,0,0,0,0,0
"230",2018-01-04,"Motorized","w1718","Thu","weekday","sled","Washington Gulch",0,"1","1","1",3.2,0,15,0,29,21.3,0,0,0,0,0,0,0,0
"231",2018-01-04,"Motorized","w1718","Thu","weekday","sled","East River",0,"1","1","1",3.2,0,15,0,29,21.3,0,0,0,0,0,0,0,0
"232",2018-01-04,"Motorized","w1718","Thu","weekday","sled","Brush/Cement",0,"1","1","1",3.2,0,15,0,29,21.3,0,0,0,0,0,0,0,0
"233",2018-01-05,"Non.motorized","w1718","Fri","weekday","no_sled","Slate River Rd",25,"1","1","1",3.2,0,14,-1,32,22.9,0,0,0,0,-1,-1,-1,-1
"234",2018-01-05,"Non.motorized","w1718","Fri","weekday","no_sled","Washington Gulch",0,"1","1","1",3.2,0,14,-1,32,22.9,0,0,0,0,-1,-1,-1,-1
"235",2018-01-05,"Non.motorized","w1718","Fri","weekday","no_sled","East River",0,"1","1","1",3.2,0,14,-1,32,22.9,0,0,0,0,-1,-1,-1,-1
"236",2018-01-05,"Non.motorized","w1718","Fri","weekday","no_sled","Brush/Cement",14,"1","1","1",3.2,0,14,-1,32,22.9,0,0,0,0,-1,-1,-1,-1
"237",2018-01-05,"Mechanized","w1718","Fri","weekday","no_sled","Slate River Rd",3,"1","1","1",3.2,0,14,-1,32,22.9,0,0,0,0,-1,-1,-1,-1
"238",2018-01-05,"Mechanized","w1718","Fri","weekday","no_sled","Washington Gulch",0,"1","1","1",3.2,0,14,-1,32,22.9,0,0,0,0,-1,-1,-1,-1
"239",2018-01-05,"Mechanized","w1718","Fri","weekday","no_sled","East River",0,"1","1","1",3.2,0,14,-1,32,22.9,0,0,0,0,-1,-1,-1,-1
"240",2018-01-05,"Mechanized","w1718","Fri","weekday","no_sled","Brush/Cement",0,"1","1","1",3.2,0,14,-1,32,22.9,0,0,0,0,-1,-1,-1,-1
"241",2018-01-05,"Hybrid","w1718","Fri","weekday","sled","Slate River Rd",2,"1","1","1",3.2,0,14,-1,32,22.9,0,0,0,0,-1,-1,-1,-1
"242",2018-01-05,"Hybrid","w1718","Fri","weekday","sled","Washington Gulch",0,"1","1","1",3.2,0,14,-1,32,22.9,0,0,0,0,-1,-1,-1,-1
"243",2018-01-05,"Hybrid","w1718","Fri","weekday","sled","East River",0,"1","1","1",3.2,0,14,-1,32,22.9,0,0,0,0,-1,-1,-1,-1
"244",2018-01-05,"Hybrid","w1718","Fri","weekday","sled","Brush/Cement",0,"1","1","1",3.2,0,14,-1,32,22.9,0,0,0,0,-1,-1,-1,-1
"245",2018-01-05,"Motorized","w1718","Fri","weekday","sled","Slate River Rd",18,"1","1","1",3.2,0,14,-1,32,22.9,0,0,0,0,-1,-1,-1,-1
"246",2018-01-05,"Motorized","w1718","Fri","weekday","sled","Washington Gulch",0,"1","1","1",3.2,0,14,-1,32,22.9,0,0,0,0,-1,-1,-1,-1
"247",2018-01-05,"Motorized","w1718","Fri","weekday","sled","East River",0,"1","1","1",3.2,0,14,-1,32,22.9,0,0,0,0,-1,-1,-1,-1
"248",2018-01-05,"Motorized","w1718","Fri","weekday","sled","Brush/Cement",0,"1","1","1",3.2,0,14,-1,32,22.9,0,0,0,0,-1,-1,-1,-1
"249",2018-01-06,"Non.motorized","w1718","Sat","weekend","no_sled","Slate River Rd",20,"1","1","1",3.2,0,14,0,30,22.9,-1,0,0,0,-1,-1,-1,-1
"250",2018-01-06,"Non.motorized","w1718","Sat","weekend","no_sled","Washington Gulch",0,"1","1","1",3.2,0,14,0,30,22.9,-1,0,0,0,-1,-1,-1,-1
"251",2018-01-06,"Non.motorized","w1718","Sat","weekend","no_sled","East River",0,"1","1","1",3.2,0,14,0,30,22.9,-1,0,0,0,-1,-1,-1,-1
"252",2018-01-06,"Non.motorized","w1718","Sat","weekend","no_sled","Brush/Cement",16,"1","1","1",3.2,0,14,0,30,22.9,-1,0,0,0,-1,-1,-1,-1
"253",2018-01-06,"Mechanized","w1718","Sat","weekend","no_sled","Slate River Rd",6,"1","1","1",3.2,0,14,0,30,22.9,-1,0,0,0,-1,-1,-1,-1
"254",2018-01-06,"Mechanized","w1718","Sat","weekend","no_sled","Washington Gulch",1,"1","1","1",3.2,0,14,0,30,22.9,-1,0,0,0,-1,-1,-1,-1
"255",2018-01-06,"Mechanized","w1718","Sat","weekend","no_sled","East River",0,"1","1","1",3.2,0,14,0,30,22.9,-1,0,0,0,-1,-1,-1,-1
"256",2018-01-06,"Mechanized","w1718","Sat","weekend","no_sled","Brush/Cement",0,"1","1","1",3.2,0,14,0,30,22.9,-1,0,0,0,-1,-1,-1,-1
"257",2018-01-06,"Hybrid","w1718","Sat","weekend","sled","Slate River Rd",6,"1","1","1",3.2,0,14,0,30,22.9,-1,0,0,0,-1,-1,-1,-1
"258",2018-01-06,"Hybrid","w1718","Sat","weekend","sled","Washington Gulch",0,"1","1","1",3.2,0,14,0,30,22.9,-1,0,0,0,-1,-1,-1,-1
"259",2018-01-06,"Hybrid","w1718","Sat","weekend","sled","East River",0,"1","1","1",3.2,0,14,0,30,22.9,-1,0,0,0,-1,-1,-1,-1
"260",2018-01-06,"Hybrid","w1718","Sat","weekend","sled","Brush/Cement",0,"1","1","1",3.2,0,14,0,30,22.9,-1,0,0,0,-1,-1,-1,-1
"261",2018-01-06,"Motorized","w1718","Sat","weekend","sled","Slate River Rd",24,"1","1","1",3.2,0,14,0,30,22.9,-1,0,0,0,-1,-1,-1,-1
"262",2018-01-06,"Motorized","w1718","Sat","weekend","sled","Washington Gulch",0,"1","1","1",3.2,0,14,0,30,22.9,-1,0,0,0,-1,-1,-1,-1
"263",2018-01-06,"Motorized","w1718","Sat","weekend","sled","East River",0,"1","1","1",3.2,0,14,0,30,22.9,-1,0,0,0,-1,-1,-1,-1
"264",2018-01-06,"Motorized","w1718","Sat","weekend","sled","Brush/Cement",0,"1","1","1",3.2,0,14,0,30,22.9,-1,0,0,0,-1,-1,-1,-1
"265",2018-01-07,"Non.motorized","w1718","Sun","weekend","no_sled","Slate River Rd",0,"2","2","2",3.5,0.3,18,4,25,19.4,0,-1,0,0,4,3,3,3
"266",2018-01-07,"Non.motorized","w1718","Sun","weekend","no_sled","Washington Gulch",36,"2","2","2",3.5,0.3,18,4,25,19.4,0,-1,0,0,4,3,3,3
"267",2018-01-07,"Non.motorized","w1718","Sun","weekend","no_sled","East River",16,"2","2","2",3.5,0.3,18,4,25,19.4,0,-1,0,0,4,3,3,3
"268",2018-01-07,"Non.motorized","w1718","Sun","weekend","no_sled","Brush/Cement",24,"2","2","2",3.5,0.3,18,4,25,19.4,0,-1,0,0,4,3,3,3
"269",2018-01-07,"Mechanized","w1718","Sun","weekend","no_sled","Slate River Rd",0,"2","2","2",3.5,0.3,18,4,25,19.4,0,-1,0,0,4,3,3,3
"270",2018-01-07,"Mechanized","w1718","Sun","weekend","no_sled","Washington Gulch",0,"2","2","2",3.5,0.3,18,4,25,19.4,0,-1,0,0,4,3,3,3
"271",2018-01-07,"Mechanized","w1718","Sun","weekend","no_sled","East River",0,"2","2","2",3.5,0.3,18,4,25,19.4,0,-1,0,0,4,3,3,3
"272",2018-01-07,"Mechanized","w1718","Sun","weekend","no_sled","Brush/Cement",0,"2","2","2",3.5,0.3,18,4,25,19.4,0,-1,0,0,4,3,3,3
"273",2018-01-07,"Hybrid","w1718","Sun","weekend","sled","Slate River Rd",0,"2","2","2",3.5,0.3,18,4,25,19.4,0,-1,0,0,4,3,3,3
"274",2018-01-07,"Hybrid","w1718","Sun","weekend","sled","Washington Gulch",2,"2","2","2",3.5,0.3,18,4,25,19.4,0,-1,0,0,4,3,3,3
"275",2018-01-07,"Hybrid","w1718","Sun","weekend","sled","East River",0,"2","2","2",3.5,0.3,18,4,25,19.4,0,-1,0,0,4,3,3,3
"276",2018-01-07,"Hybrid","w1718","Sun","weekend","sled","Brush/Cement",0,"2","2","2",3.5,0.3,18,4,25,19.4,0,-1,0,0,4,3,3,3
"277",2018-01-07,"Motorized","w1718","Sun","weekend","sled","Slate River Rd",0,"2","2","2",3.5,0.3,18,4,25,19.4,0,-1,0,0,4,3,3,3
"278",2018-01-07,"Motorized","w1718","Sun","weekend","sled","Washington Gulch",8,"2","2","2",3.5,0.3,18,4,25,19.4,0,-1,0,0,4,3,3,3
"279",2018-01-07,"Motorized","w1718","Sun","weekend","sled","East River",0,"2","2","2",3.5,0.3,18,4,25,19.4,0,-1,0,0,4,3,3,3
"280",2018-01-07,"Motorized","w1718","Sun","weekend","sled","Brush/Cement",0,"2","2","2",3.5,0.3,18,4,25,19.4,0,-1,0,0,4,3,3,3
"281",2018-01-08,"Non.motorized","w1718","Mon","weekday","no_sled","Slate River Rd",0,"2","2","1",3.7,0.2,20,2,29,18.5,4,0,-1,0,6,6,5,5
"282",2018-01-08,"Non.motorized","w1718","Mon","weekday","no_sled","Washington Gulch",18,"2","2","1",3.7,0.2,20,2,29,18.5,4,0,-1,0,6,6,5,5
"283",2018-01-08,"Non.motorized","w1718","Mon","weekday","no_sled","East River",24,"2","2","1",3.7,0.2,20,2,29,18.5,4,0,-1,0,6,6,5,5
"284",2018-01-08,"Non.motorized","w1718","Mon","weekday","no_sled","Brush/Cement",9,"2","2","1",3.7,0.2,20,2,29,18.5,4,0,-1,0,6,6,5,5
"285",2018-01-08,"Mechanized","w1718","Mon","weekday","no_sled","Slate River Rd",0,"2","2","1",3.7,0.2,20,2,29,18.5,4,0,-1,0,6,6,5,5
"286",2018-01-08,"Mechanized","w1718","Mon","weekday","no_sled","Washington Gulch",0,"2","2","1",3.7,0.2,20,2,29,18.5,4,0,-1,0,6,6,5,5
"287",2018-01-08,"Mechanized","w1718","Mon","weekday","no_sled","East River",1,"2","2","1",3.7,0.2,20,2,29,18.5,4,0,-1,0,6,6,5,5
"288",2018-01-08,"Mechanized","w1718","Mon","weekday","no_sled","Brush/Cement",0,"2","2","1",3.7,0.2,20,2,29,18.5,4,0,-1,0,6,6,5,5
"289",2018-01-08,"Hybrid","w1718","Mon","weekday","sled","Slate River Rd",0,"2","2","1",3.7,0.2,20,2,29,18.5,4,0,-1,0,6,6,5,5
"290",2018-01-08,"Hybrid","w1718","Mon","weekday","sled","Washington Gulch",4,"2","2","1",3.7,0.2,20,2,29,18.5,4,0,-1,0,6,6,5,5
"291",2018-01-08,"Hybrid","w1718","Mon","weekday","sled","East River",0,"2","2","1",3.7,0.2,20,2,29,18.5,4,0,-1,0,6,6,5,5
"292",2018-01-08,"Hybrid","w1718","Mon","weekday","sled","Brush/Cement",0,"2","2","1",3.7,0.2,20,2,29,18.5,4,0,-1,0,6,6,5,5
"293",2018-01-08,"Motorized","w1718","Mon","weekday","sled","Slate River Rd",0,"2","2","1",3.7,0.2,20,2,29,18.5,4,0,-1,0,6,6,5,5
"294",2018-01-08,"Motorized","w1718","Mon","weekday","sled","Washington Gulch",4,"2","2","1",3.7,0.2,20,2,29,18.5,4,0,-1,0,6,6,5,5
"295",2018-01-08,"Motorized","w1718","Mon","weekday","sled","East River",0,"2","2","1",3.7,0.2,20,2,29,18.5,4,0,-1,0,6,6,5,5
"296",2018-01-08,"Motorized","w1718","Mon","weekday","sled","Brush/Cement",0,"2","2","1",3.7,0.2,20,2,29,18.5,4,0,-1,0,6,6,5,5
"297",2018-01-09,"Non.motorized","w1718","Tue","weekday","no_sled","Slate River Rd",0,"2","2","1",3.8,0.1,21,1,34,18.1,2,4,0,-1,3,7,7,6
"298",2018-01-09,"Non.motorized","w1718","Tue","weekday","no_sled","Washington Gulch",18,"2","2","1",3.8,0.1,21,1,34,18.1,2,4,0,-1,3,7,7,6
"299",2018-01-09,"Non.motorized","w1718","Tue","weekday","no_sled","East River",33,"2","2","1",3.8,0.1,21,1,34,18.1,2,4,0,-1,3,7,7,6
"300",2018-01-09,"Non.motorized","w1718","Tue","weekday","no_sled","Brush/Cement",14,"2","2","1",3.8,0.1,21,1,34,18.1,2,4,0,-1,3,7,7,6
"301",2018-01-09,"Mechanized","w1718","Tue","weekday","no_sled","Slate River Rd",0,"2","2","1",3.8,0.1,21,1,34,18.1,2,4,0,-1,3,7,7,6
"302",2018-01-09,"Mechanized","w1718","Tue","weekday","no_sled","Washington Gulch",0,"2","2","1",3.8,0.1,21,1,34,18.1,2,4,0,-1,3,7,7,6
"303",2018-01-09,"Mechanized","w1718","Tue","weekday","no_sled","East River",0,"2","2","1",3.8,0.1,21,1,34,18.1,2,4,0,-1,3,7,7,6
"304",2018-01-09,"Mechanized","w1718","Tue","weekday","no_sled","Brush/Cement",0,"2","2","1",3.8,0.1,21,1,34,18.1,2,4,0,-1,3,7,7,6
"305",2018-01-09,"Hybrid","w1718","Tue","weekday","sled","Slate River Rd",0,"2","2","1",3.8,0.1,21,1,34,18.1,2,4,0,-1,3,7,7,6
"306",2018-01-09,"Hybrid","w1718","Tue","weekday","sled","Washington Gulch",1,"2","2","1",3.8,0.1,21,1,34,18.1,2,4,0,-1,3,7,7,6
"307",2018-01-09,"Hybrid","w1718","Tue","weekday","sled","East River",0,"2","2","1",3.8,0.1,21,1,34,18.1,2,4,0,-1,3,7,7,6
"308",2018-01-09,"Hybrid","w1718","Tue","weekday","sled","Brush/Cement",0,"2","2","1",3.8,0.1,21,1,34,18.1,2,4,0,-1,3,7,7,6
"309",2018-01-09,"Motorized","w1718","Tue","weekday","sled","Slate River Rd",0,"2","2","1",3.8,0.1,21,1,34,18.1,2,4,0,-1,3,7,7,6
"310",2018-01-09,"Motorized","w1718","Tue","weekday","sled","Washington Gulch",3,"2","2","1",3.8,0.1,21,1,34,18.1,2,4,0,-1,3,7,7,6
"311",2018-01-09,"Motorized","w1718","Tue","weekday","sled","East River",1,"2","2","1",3.8,0.1,21,1,34,18.1,2,4,0,-1,3,7,7,6
"312",2018-01-09,"Motorized","w1718","Tue","weekday","sled","Brush/Cement",0,"2","2","1",3.8,0.1,21,1,34,18.1,2,4,0,-1,3,7,7,6
"313",2018-01-10,"Non.motorized","w1718","Wed","weekday","no_sled","Slate River Rd",0,"3","3","3",4,0.2,21,0,28,19,1,2,4,0,1,3,7,7
"314",2018-01-10,"Non.motorized","w1718","Wed","weekday","no_sled","Washington Gulch",20,"3","3","3",4,0.2,21,0,28,19,1,2,4,0,1,3,7,7
"315",2018-01-10,"Non.motorized","w1718","Wed","weekday","no_sled","East River",73,"3","3","3",4,0.2,21,0,28,19,1,2,4,0,1,3,7,7
"316",2018-01-10,"Non.motorized","w1718","Wed","weekday","no_sled","Brush/Cement",1,"3","3","3",4,0.2,21,0,28,19,1,2,4,0,1,3,7,7
"317",2018-01-10,"Mechanized","w1718","Wed","weekday","no_sled","Slate River Rd",0,"3","3","3",4,0.2,21,0,28,19,1,2,4,0,1,3,7,7
"318",2018-01-10,"Mechanized","w1718","Wed","weekday","no_sled","Washington Gulch",0,"3","3","3",4,0.2,21,0,28,19,1,2,4,0,1,3,7,7
"319",2018-01-10,"Mechanized","w1718","Wed","weekday","no_sled","East River",0,"3","3","3",4,0.2,21,0,28,19,1,2,4,0,1,3,7,7
"320",2018-01-10,"Mechanized","w1718","Wed","weekday","no_sled","Brush/Cement",0,"3","3","3",4,0.2,21,0,28,19,1,2,4,0,1,3,7,7
"321",2018-01-10,"Hybrid","w1718","Wed","weekday","sled","Slate River Rd",0,"3","3","3",4,0.2,21,0,28,19,1,2,4,0,1,3,7,7
"322",2018-01-10,"Hybrid","w1718","Wed","weekday","sled","Washington Gulch",0,"3","3","3",4,0.2,21,0,28,19,1,2,4,0,1,3,7,7
"323",2018-01-10,"Hybrid","w1718","Wed","weekday","sled","East River",0,"3","3","3",4,0.2,21,0,28,19,1,2,4,0,1,3,7,7
"324",2018-01-10,"Hybrid","w1718","Wed","weekday","sled","Brush/Cement",0,"3","3","3",4,0.2,21,0,28,19,1,2,4,0,1,3,7,7
"325",2018-01-10,"Motorized","w1718","Wed","weekday","sled","Slate River Rd",0,"3","3","3",4,0.2,21,0,28,19,1,2,4,0,1,3,7,7
"326",2018-01-10,"Motorized","w1718","Wed","weekday","sled","Washington Gulch",0,"3","3","3",4,0.2,21,0,28,19,1,2,4,0,1,3,7,7
"327",2018-01-10,"Motorized","w1718","Wed","weekday","sled","East River",0,"3","3","3",4,0.2,21,0,28,19,1,2,4,0,1,3,7,7
"328",2018-01-10,"Motorized","w1718","Wed","weekday","sled","Brush/Cement",0,"3","3","3",4,0.2,21,0,28,19,1,2,4,0,1,3,7,7
"329",2018-01-11,"Non.motorized","w1718","Thu","weekday","no_sled","Slate River Rd",3,"3","3","3",4.1,0.1,26,5,17,15.8,0,1,2,4,5,6,8,12
"330",2018-01-11,"Non.motorized","w1718","Thu","weekday","no_sled","Washington Gulch",9,"3","3","3",4.1,0.1,26,5,17,15.8,0,1,2,4,5,6,8,12
